시도명,시군구명,계
경기도,양평군,3911
경기도,양평군,3744
경기도,양평군,4528
경기도,양평군,6643
경기도,양평군,18586
경기도,양평군,5095
충청북도,청주시 상당구,2085
충청북도,청주시 상당구,4585
충청북도,청주시 상당구,3674
충청북도,청주시 상당구,6412
충청북도,청주시 상당구,3589
충청북도,청주시 상당구,6472
충청북도,청주시 상당구,6348
충청북도,청주시 상당구,11417
충청북도,청주시 상당구,9894
충청북도,청주시 상당구,29142
충청북도,청주시 상당구,12680
충청북도,청주시 상당구,57597
충청북도,청주시 상당구,44258
충청북도,청주시 서원구,9784
충청북도,청주시 서원구,2991
충청북도,청주시 서원구,4113
충청북도,청주시 서원구,11676
충청북도,청주시 서원구,14146
충청북도,청주시 서원구,16649
충청북도,청주시 서원구,25098
충청북도,청주시 서원구,28268
충청북도,청주시 서원구,12623
충청북도,청주시 서원구,14892
충청북도,청주시 서원구,41792
충청북도,청주시 흥덕구,40801
충청북도,청주시 흥덕구,10200
충청북도,청주시 흥덕구,17180
충청북도,청주시 흥덕구,13827
충청북도,청주시 흥덕구,51143
충청북도,청주시 흥덕구,15154
충청북도,청주시 흥덕구,53438
충청북도,청주시 흥덕구,12820
충청북도,청주시 흥덕구,23336
충청북도,청주시 흥덕구,30724
충청북도,청주시 흥덕구,16355
충청북도,청주시 청원구,18997
충청북도,청주시 청원구,68592
충청북도,청주시 청원구,4174
충청북도,청주시 청원구,12026
충청북도,청주시 청원구,7795
충청북도,청주시 청원구,12906
충청북도,청주시 청원구,47138
충청북도,청주시 청원구,17579
충청북도,충주시,6108
충청북도,충주시,1924
충청북도,충주시,2791
충청북도,충주시,9928
충청북도,충주시,2713
충청북도,충주시,2146
충청북도,충주시,3883
충청북도,충주시,14766
충청북도,충주시,3840
충청북도,충주시,3391
충청북도,충주시,2152
충청북도,충주시,2992
충청북도,충주시,1839
충청북도,충주시,2412
충청북도,충주시,22250
충청북도,충주시,6240
충청북도,충주시,13963
충청북도,충주시,4867
충청북도,충주시,8772
충청북도,충주시,22255
충청북도,충주시,4052
충청북도,충주시,9201
충청북도,충주시,13670
충청북도,충주시,34923
충청북도,충주시,6246
충청북도,제천시,6620
충청북도,제천시,1764
충청북도,제천시,1260
충청북도,제천시,1972
충청북도,제천시,2101
충청북도,제천시,658
충청북도,제천시,3315
충청북도,제천시,4645
충청북도,제천시,17773
충청북도,제천시,9965
충청북도,제천시,5376
충청북도,제천시,4671
충청북도,제천시,9818
충청북도,제천시,18664
충청북도,제천시,10557
충청북도,제천시,14791
충청북도,제천시,14775
충청북도,보은군,14206
충청북도,보은군,1699
충청북도,보은군,1395
충청북도,보은군,2068
충청북도,보은군,1544
충청북도,보은군,2177
충청북도,보은군,1777
충청북도,보은군,715
충청북도,보은군,1679
충청북도,보은군,1615
충청북도,보은군,1692
충청북도,옥천군,28116
충청북도,옥천군,3081
충청북도,옥천군,1332
충청북도,옥천군,1878
충청북도,옥천군,2270
충청북도,옥천군,2805
충청북도,옥천군,3864
충청북도,옥천군,2069
충청북도,옥천군,2879
충청북도,영동군,19239
충청북도,영동군,3222
충청북도,영동군,3918
충청북도,영동군,2135
충청북도,영동군,1797
충청북도,영동군,2151
충청북도,영동군,2957
충청북도,영동군,912
충청북도,영동군,2609
충청북도,영동군,1738
충청북도,영동군,2919
충청북도,증평군,35538
충청북도,증평군,1677
충청북도,진천군,29509
충청북도,진천군,31370
충청북도,진천군,2941
충청북도,진천군,3332
충청북도,진천군,2043
충청북도,진천군,6383
충청북도,진천군,10956
충청북도,괴산군,9246
충청북도,괴산군,1988
충청북도,괴산군,1885
충청북도,괴산군,2163
충청북도,괴산군,3087
충청북도,괴산군,2134
충청북도,괴산군,5057
충청북도,괴산군,3248
충청북도,괴산군,2523
충청북도,괴산군,2137
충청북도,괴산군,2604
충청북도,음성군,16172
충청북도,음성군,18952
충청북도,음성군,2764
충청북도,음성군,3016
충청북도,음성군,13029
충청북도,음성군,16502
충청북도,음성군,6412
충청북도,음성군,4420
충청북도,음성군,9710
충청북도,단양군,10230
충청북도,단양군,4867
충청북도,단양군,2317
충청북도,단양군,1994
충청북도,단양군,3084
충청북도,단양군,1847
충청북도,단양군,1459
충청북도,단양군,1627
충청남도,천안시 동남구,22508
충청남도,천안시 동남구,9847
충청남도,천안시 동남구,4079
충청남도,천안시 동남구,4193
충청남도,천안시 동남구,2868
충청남도,천안시 동남구,2121
충청남도,천안시 동남구,6072
충청남도,천안시 동남구,1930
충청남도,천안시 동남구,4760
충청남도,천안시 동남구,7842
충청남도,천안시 동남구,7869
충청남도,천안시 동남구,8971
충청남도,천안시 동남구,16243
충청남도,천안시 동남구,22882
충청남도,천안시 동남구,43056
충청남도,천안시 동남구,58333
충청남도,천안시 동남구,37502
충청남도,천안시 서북구,22145
충청남도,천안시 서북구,21753
충청남도,천안시 서북구,19513
충청남도,천안시 서북구,7786
충청남도,천안시 서북구,16842
충청남도,천안시 서북구,24972
충청남도,천안시 서북구,12752
충청남도,천안시 서북구,34793
충청남도,천안시 서북구,17341
충청남도,천안시 서북구,39324
충청남도,천안시 서북구,31766
충청남도,천안시 서북구,37179
충청남도,천안시 서북구,50606
충청남도,천안시 서북구,61952
충청남도,공주시,6861
충청남도,공주시,2959
충청남도,공주시,2742
충청남도,공주시,5136
충청남도,공주시,3999
충청남도,공주시,4323
충청남도,공주시,4617
충청남도,공주시,4835
충청남도,공주시,2724
충청남도,공주시,3022
충청남도,공주시,4227
충청남도,공주시,7412
충청남도,공주시,5279
충청남도,공주시,7090
충청남도,공주시,19497
충청남도,공주시,16718
충청남도,보령시,5626
충청남도,보령시,1507
충청남도,보령시,2004
충청남도,보령시,1494
충청남도,보령시,1014
충청남도,보령시,3151
충청남도,보령시,2346
충청남도,보령시,3518
충청남도,보령시,4750
충청남도,보령시,2214
충청남도,보령시,1604
충청남도,보령시,1936
충청남도,보령시,4867
충청남도,보령시,12769
충청남도,보령시,6140
충청남도,보령시,15462
충청남도,보령시,17723
충청남도,보령시,5789
충청남도,아산시,5790
충청남도,아산시,90131
충청남도,아산시,4011
충청남도,아산시,46133
충청남도,아산시,23004
충청남도,아산시,23692
충청남도,아산시,5272
충청남도,아산시,5653
충청남도,아산시,2852
충청남도,아산시,4203
충청남도,아산시,22364
충청남도,아산시,9662
충청남도,아산시,9737
충청남도,아산시,38802
충청남도,아산시,15853
충청남도,아산시,20996
충청남도,아산시,26352
충청남도,서산시,12574
충청남도,서산시,7013
충청남도,서산시,5062
충청남도,서산시,3214
충청남도,서산시,7759
충청남도,서산시,16958
충청남도,서산시,9041
충청남도,서산시,4884
충청남도,서산시,7083
충청남도,서산시,5672
충청남도,서산시,17715
충청남도,서산시,17377
충청남도,서산시,8189
충청남도,서산시,17509
충청남도,서산시,34606
충청남도,논산시,7282
충청남도,논산시,12551
충청남도,논산시,3748
충청남도,논산시,3889
충청남도,논산시,2713
충청남도,논산시,3346
충청남도,논산시,3272
충청남도,논산시,5716
충청남도,논산시,2319
충청남도,논산시,5814
충청남도,논산시,3142
충청남도,논산시,3758
충청남도,논산시,2053
충청남도,논산시,34170
충청남도,논산시,14885
충청남도,계룡시,14101
충청남도,계룡시,16807
충청남도,계룡시,7680
충청남도,계룡시,8036
충청남도,당진시,7896
충청남도,당진시,28976
충청남도,당진시,5823
충청남도,당진시,8278
충청남도,당진시,2227
충청남도,당진시,3473
충청남도,당진시,3310
충청남도,당진시,4700
충청남도,당진시,5221
충청남도,당진시,14442
충청남도,당진시,11389
충청남도,당진시,38282
충청남도,당진시,21972
충청남도,당진시,15836
충청남도,금산군,22592
충청남도,금산군,3047
충청남도,금산군,2706
충청남도,금산군,2338
충청남도,금산군,2324
충청남도,금산군,2767
충청남도,금산군,1985
충청남도,금산군,3109
충청남도,금산군,2857
충청남도,금산군,5897
충청남도,부여군,18045
충청남도,부여군,11466
충청남도,부여군,3512
충청남도,부여군,2168
충청남도,부여군,1462
충청남도,부여군,2180
충청남도,부여군,2575
충청남도,부여군,1333
충청남도,부여군,1712
충청남도,부여군,1056
충청남도,부여군,1558
충청남도,부여군,2614
충청남도,부여군,2485
충청남도,부여군,2889
충청남도,부여군,2641
충청남도,부여군,1942
충청남도,서천군,10764
충청남도,서천군,12756
충청남도,서천군,4506
충청남도,서천군,2056
충청남도,서천군,1464
충청남도,서천군,2306
충청남도,서천군,1390
충청남도,서천군,1153
충청남도,서천군,1182
충청남도,서천군,1925
충청남도,서천군,1961
충청남도,서천군,2794
충청남도,서천군,4032
충청남도,청양군,10079
충청남도,청양군,1981
충청남도,청양군,2170
충청남도,청양군,3356
충청남도,청양군,1449
충청남도,청양군,1767
충청남도,청양군,2193
충청남도,청양군,2571
충청남도,청양군,2018
충청남도,청양군,2062
충청남도,홍성군,35270
충청남도,홍성군,7433
충청남도,홍성군,33576
충청남도,홍성군,3249
충청남도,홍성군,3281
충청남도,홍성군,2726
충청남도,홍성군,2062
충청남도,홍성군,1939
충청남도,홍성군,2983
충청남도,홍성군,3323
충청남도,홍성군,3291
충청남도,예산군,30077
충청남도,예산군,16891
충청남도,예산군,2289
충청남도,예산군,2880
충청남도,예산군,2862
충청남도,예산군,1640
충청남도,예산군,2324
충청남도,예산군,6256
충청남도,예산군,2320
충청남도,예산군,4137
충청남도,예산군,3151
충청남도,예산군,3828
충청남도,태안군,28867
충청남도,태안군,7987
충청남도,태안군,2254
충청남도,태안군,4217
충청남도,태안군,5334
충청남도,태안군,5138
충청남도,태안군,4275
충청남도,태안군,2152
전라남도,목포시,9378
전라남도,목포시,4480
전라남도,목포시,3925
전라남도,목포시,8915
전라남도,목포시,10156
전라남도,목포시,11618
전라남도,목포시,4726
전라남도,목포시,6246
전라남도,목포시,4619
전라남도,목포시,5567
전라남도,목포시,2372
전라남도,목포시,3814
전라남도,목포시,2709
전라남도,목포시,8444
전라남도,목포시,15868
전라남도,목포시,10125
전라남도,목포시,21816
전라남도,목포시,14039
전라남도,목포시,16153
전라남도,목포시,4372
전라남도,목포시,10701
전라남도,목포시,7941
전라남도,목포시,22277
전라남도,여수시,2374
전라남도,여수시,8031
전라남도,여수시,1798
전라남도,여수시,21583
전라남도,여수시,5786
전라남도,여수시,6075
전라남도,여수시,2658
전라남도,여수시,1271
전라남도,여수시,757
전라남도,여수시,1953
전라남도,여수시,3965
전라남도,여수시,2672
전라남도,여수시,3765
전라남도,여수시,3412
전라남도,여수시,5327
전라남도,여수시,3850
전라남도,여수시,4583
전라남도,여수시,10240
전라남도,여수시,7178
전라남도,여수시,16017
전라남도,여수시,18827
전라남도,여수시,11204
전라남도,여수시,9507
전라남도,여수시,10209
전라남도,여수시,31373
전라남도,여수시,43672
전라남도,여수시,19332
전라남도,여수시,7597
전라남도,여수시,2030
전라남도,여수시,1074
전라남도,순천시,2406
전라남도,순천시,4177
전라남도,순천시,18333
전라남도,순천시,33021
전라남도,순천시,15397
전라남도,순천시,2673
전라남도,순천시,1620
전라남도,순천시,2897
전라남도,순천시,1363
전라남도,순천시,763
전라남도,순천시,2875
전라남도,순천시,5191
전라남도,순천시,2813
전라남도,순천시,3202
전라남도,순천시,6401
전라남도,순천시,29087
전라남도,순천시,7187
전라남도,순천시,40134
전라남도,순천시,6874
전라남도,순천시,7668
전라남도,순천시,2541
전라남도,순천시,1898
전라남도,순천시,2556
전라남도,순천시,17123
전라남도,순천시,40786
전라남도,순천시,17140
전라남도,나주시,11728
전라남도,나주시,2336
전라남도,나주시,2584
전라남도,나주시,1259
전라남도,나주시,2135
전라남도,나주시,2253
전라남도,나주시,3331
전라남도,나주시,1767
전라남도,나주시,4217
전라남도,나주시,6857
전라남도,나주시,3105
전라남도,나주시,1781
전라남도,나주시,3847
전라남도,나주시,7931
전라남도,나주시,2611
전라남도,나주시,4403
전라남도,나주시,8220
전라남도,나주시,2775
전라남도,나주시,3205
전라남도,나주시,40359
전라남도,광양시,47830
전라남도,광양시,2016
전라남도,광양시,2858
전라남도,광양시,4748
전라남도,광양시,2519
전라남도,광양시,2520
전라남도,광양시,1625
전라남도,광양시,11782
전라남도,광양시,56986
전라남도,광양시,10433
전라남도,광양시,9800
전라남도,광양시,1475
전라남도,담양군,15000
전라남도,담양군,2572
전라남도,담양군,2909
전라남도,담양군,1185
전라남도,담양군,3520
전라남도,담양군,1853
전라남도,담양군,2349
전라남도,담양군,2438
전라남도,담양군,1758
전라남도,담양군,2270
전라남도,담양군,4717
전라남도,담양군,4084
전라남도,곡성군,7577
전라남도,곡성군,1769
전라남도,곡성군,1625
전라남도,곡성군,2144
전라남도,곡성군,1306
전라남도,곡성군,1860
전라남도,곡성군,1090
전라남도,곡성군,3936
전라남도,곡성군,2260
전라남도,곡성군,1593
전라남도,곡성군,1430
전라남도,구례군,10223
전라남도,구례군,1278
전라남도,구례군,1414
전라남도,구례군,2437
전라남도,구례군,2382
전라남도,구례군,2161
전라남도,구례군,1322
전라남도,구례군,2830
전라남도,고흥군,12402
전라남도,고흥군,9374
전라남도,고흥군,528
전라남도,고흥군,190
전라남도,고흥군,2887
전라남도,고흥군,2720
전라남도,고흥군,4021
전라남도,고흥군,3600
전라남도,고흥군,4550
전라남도,고흥군,1815
전라남도,고흥군,2537
전라남도,고흥군,3050
전라남도,고흥군,2150
전라남도,고흥군,2905
전라남도,고흥군,2105
전라남도,고흥군,2834
전라남도,고흥군,1197
전라남도,고흥군,1408
전라남도,보성군,8367
전라남도,보성군,10870
전라남도,보성군,1067
전라남도,보성군,1314
전라남도,보성군,1053
전라남도,보성군,1111
전라남도,보성군,1503
전라남도,보성군,908
전라남도,보성군,3387
전라남도,보성군,2507
전라남도,보성군,1100
전라남도,보성군,2853
전라남도,보성군,1030
전라남도,화순군,39185
전라남도,화순군,896
전라남도,화순군,398
전라남도,화순군,1696
전라남도,화순군,948
전라남도,화순군,1714
전라남도,화순군,2897
전라남도,화순군,2714
전라남도,화순군,1356
전라남도,화순군,936
전라남도,화순군,1525
전라남도,화순군,1503
전라남도,화순군,2066
전라남도,화순군,2998
전라남도,장흥군,14290
전라남도,장흥군,4480
전라남도,장흥군,3031
전라남도,장흥군,2130
전라남도,장흥군,2632
전라남도,장흥군,1132
전라남도,장흥군,1964
전라남도,장흥군,951
전라남도,장흥군,1344
전라남도,장흥군,2513
전라남도,강진군,12810
전라남도,강진군,4301
전라남도,강진군,2088
전라남도,강진군,1013
전라남도,강진군,2330
전라남도,강진군,1629
전라남도,강진군,2585
전라남도,강진군,1722
전라남도,강진군,1487
전라남도,강진군,581
전라남도,강진군,1651
전라남도,해남군,23522
전라남도,해남군,2711
전라남도,해남군,2924
전라남도,해남군,2615
전라남도,해남군,5568
전라남도,해남군,2522
전라남도,해남군,1887
전라남도,해남군,2804
전라남도,해남군,2032
전라남도,해남군,2242
전라남도,해남군,4245
전라남도,해남군,3383
전라남도,해남군,3596
전라남도,해남군,3229
전라남도,영암군,7756
전라남도,영암군,15347
전라남도,영암군,6260
전라남도,영암군,1700
전라남도,영암군,1980
전라남도,영암군,3397
전라남도,영암군,3258
전라남도,영암군,2071
전라남도,영암군,3033
전라남도,영암군,1781
전라남도,영암군,2811
전라남도,영암군,2062
전라남도,무안군,10788
전라남도,무안군,20872
전라남도,무안군,5064
전라남도,무안군,33305
전라남도,무안군,2763
전라남도,무안군,6345
전라남도,무안군,4305
전라남도,무안군,1802
전라남도,무안군,4525
전라남도,무안군,2718
전라남도,함평군,8175
전라남도,함평군,3125
전라남도,함평군,1699
전라남도,함평군,3433
전라남도,함평군,1807
전라남도,함평군,2953
전라남도,함평군,2625
전라남도,함평군,2685
전라남도,함평군,3516
전라남도,영광군,22541
전라남도,영광군,4374
전라남도,영광군,6725
전라남도,영광군,1583
전라남도,영광군,1710
전라남도,영광군,1397
전라남도,영광군,2225
전라남도,영광군,2238
전라남도,영광군,3770
전라남도,영광군,4815
전라남도,영광군,413
전라남도,영광군,208
전라남도,장성군,13504
전라남도,장성군,3608
전라남도,장성군,3610
전라남도,장성군,1805
전라남도,장성군,3008
전라남도,장성군,5274
전라남도,장성군,3812
전라남도,장성군,1503
전라남도,장성군,1325
전라남도,장성군,2655
전라남도,장성군,1983
전라남도,완도군,17071
전라남도,완도군,3425
전라남도,완도군,3905
전라남도,완도군,703
전라남도,완도군,2936
전라남도,완도군,3137
전라남도,완도군,3870
전라남도,완도군,2175
전라남도,완도군,1926
전라남도,완도군,213
전라남도,완도군,2267
전라남도,완도군,859
전라남도,완도군,2474
전라남도,완도군,741
전라남도,진도군,10352
전라남도,진도군,2793
전라남도,진도군,3321
전라남도,진도군,3273
전라남도,진도군,3185
전라남도,진도군,2892
전라남도,진도군,2108
전라남도,진도군,241
전라남도,진도군,380
전라남도,신안군,4412
전라남도,신안군,223
전라남도,신안군,5552
전라남도,신안군,245
전라남도,신안군,208
전라남도,신안군,1421
전라남도,신안군,302
전라남도,신안군,3207
전라남도,신안군,2244
전라남도,신안군,3595
전라남도,신안군,2373
전라남도,신안군,216
전라남도,신안군,2074
전라남도,신안군,357
전라남도,신안군,200
전라남도,신안군,435
전라남도,신안군,276
전라남도,신안군,1610
전라남도,신안군,1488
전라남도,신안군,1470
전라남도,신안군,3037
전라남도,신안군,336
전라남도,신안군,907
전라남도,신안군,1914
경상북도,포항시 남구,6641
경상북도,포항시 남구,28261
경상북도,포항시 남구,57512
경상북도,포항시 남구,3116
경상북도,포항시 남구,9266
경상북도,포항시 남구,3754
경상북도,포항시 남구,1694
경상북도,포항시 남구,23113
경상북도,포항시 남구,16108
경상북도,포항시 남구,11262
경상북도,포항시 남구,4684
경상북도,포항시 남구,2340
경상북도,포항시 남구,29587
경상북도,포항시 남구,24344
경상북도,포항시 북구,51407
경상북도,포항시 북구,2756
경상북도,포항시 북구,4433
경상북도,포항시 북구,2330
경상북도,포항시 북구,4796
경상북도,포항시 북구,2048
경상북도,포항시 북구,607
경상북도,포항시 북구,1301
경상북도,포항시 북구,13955
경상북도,포항시 북구,16661
경상북도,포항시 북구,18839
경상북도,포항시 북구,20133
경상북도,포항시 북구,31898
경상북도,포항시 북구,21460
경상북도,포항시 북구,68562
경상북도,포항시 북구,8805
경상북도,경주시,5185
경상북도,경주시,22569
경상북도,경주시,10033
경상북도,경주시,21600
경상북도,경주시,4083
경상북도,경주시,6377
경상북도,경주시,4433
경상북도,경주시,3190
경상북도,경주시,2969
경상북도,경주시,21857
경상북도,경주시,5925
경상북도,경주시,5539
경상북도,경주시,4609
경상북도,경주시,5670
경상북도,경주시,13092
경상북도,경주시,3835
경상북도,경주시,14120
경상북도,경주시,5484
경상북도,경주시,25251
경상북도,경주시,27195
경상북도,경주시,20680
경상북도,경주시,9773
경상북도,경주시,1658
경상북도,김천시,7585
경상북도,김천시,3092
경상북도,김천시,2939
경상북도,김천시,2229
경상북도,김천시,3108
경상북도,김천시,3989
경상북도,김천시,2843
경상북도,김천시,3170
경상북도,김천시,1775
경상북도,김천시,2078
경상북도,김천시,2615
경상북도,김천시,1380
경상북도,김천시,1209
경상북도,김천시,2151
경상북도,김천시,960
경상북도,김천시,5962
경상북도,김천시,6961
경상북도,김천시,3464
경상북도,김천시,23738
경상북도,김천시,20352
경상북도,김천시,10558
경상북도,김천시,23403
경상북도,안동시,7449
경상북도,안동시,3732
경상북도,안동시,2762
경상북도,안동시,3674
경상북도,안동시,7241
경상북도,안동시,2438
경상북도,안동시,1617
경상북도,안동시,1971
경상북도,안동시,2580
경상북도,안동시,2561
경상북도,안동시,1613
경상북도,안동시,1653
경상북도,안동시,1406
경상북도,안동시,1598
경상북도,안동시,4805
경상북도,안동시,4584
경상북도,안동시,24314
경상북도,안동시,8320
경상북도,안동시,12010
경상북도,안동시,5777
경상북도,안동시,5811
경상북도,안동시,19969
경상북도,안동시,15220
경상북도,안동시,10339
경상북도,구미시,13586
경상북도,구미시,39025
경상북도,구미시,30733
경상북도,구미시,1759
경상북도,구미시,1621
경상북도,구미시,2024
경상북도,구미시,3658
경상북도,구미시,2784
경상북도,구미시,23363
경상북도,구미시,9515
경상북도,구미시,26992
경상북도,구미시,1861
경상북도,구미시,36861
경상북도,구미시,12751
경상북도,구미시,15335
경상북도,구미시,4611
경상북도,구미시,2950
경상북도,구미시,12409
경상북도,구미시,4089
경상북도,구미시,29370
경상북도,구미시,17436
경상북도,구미시,46102
경상북도,구미시,16392
경상북도,구미시,45543
경상북도,구미시,4030
경상북도,영주시,10447
경상북도,영주시,2186
경상북도,영주시,1374
경상북도,영주시,1881
경상북도,영주시,2018
경상북도,영주시,2786
경상북도,영주시,2522
경상북도,영주시,1878
경상북도,영주시,1717
경상북도,영주시,2814
경상북도,영주시,7060
경상북도,영주시,5788
경상북도,영주시,3546
경상북도,영주시,4534
경상북도,영주시,6141
경상북도,영주시,9660
경상북도,영주시,7161
경상북도,영주시,15337
경상북도,영주시,10178
경상북도,영천시,10261
경상북도,영천시,3919
경상북도,영천시,3606
경상북도,영천시,2997
경상북도,영천시,2209
경상북도,영천시,3165
경상북도,영천시,1326
경상북도,영천시,4142
경상북도,영천시,5688
경상북도,영천시,4321
경상북도,영천시,2983
경상북도,영천시,26589
경상북도,영천시,9120
경상북도,영천시,4457
경상북도,영천시,9896
경상북도,영천시,3813
경상북도,상주시,6106
경상북도,상주시,1292
경상북도,상주시,3611
경상북도,상주시,2807
경상북도,상주시,928
경상북도,상주시,2389
경상북도,상주시,3775
경상북도,상주시,1511
경상북도,상주시,1791
경상북도,상주시,2516
경상북도,상주시,1630
경상북도,상주시,709
경상북도,상주시,1863
경상북도,상주시,2796
경상북도,상주시,1114
경상북도,상주시,323
경상북도,상주시,2495
경상북도,상주시,1090
경상북도,상주시,355
경상북도,상주시,2004
경상북도,상주시,1931
경상북도,상주시,790
경상북도,상주시,11088
경상북도,상주시,9168
경상북도,상주시,8852
경상북도,상주시,7416
경상북도,상주시,3237
경상북도,상주시,8423
경상북도,문경시,5598
경상북도,문경시,1073
경상북도,문경시,3036
경상북도,문경시,852
경상북도,문경시,2285
경상북도,문경시,2919
경상북도,문경시,2288
경상북도,문경시,2576
경상북도,문경시,1924
경상북도,문경시,3286
경상북도,문경시,2502
경상북도,문경시,5344
경상북도,문경시,6482
경상북도,문경시,8443
경상북도,문경시,2927
경상북도,문경시,15805
경상북도,경산시,32776
경상북도,경산시,33467
경상북도,경산시,21808
경상북도,경산시,5237
경상북도,경산시,5190
경상북도,경산시,3223
경상북도,경산시,3557
경상북도,경산시,2712
경상북도,경산시,10759
경상북도,경산시,5786
경상북도,경산시,18492
경상북도,경산시,30270
경상북도,경산시,41046
경상북도,경산시,16339
경상북도,경산시,36040
경상북도,의성군,12316
경상북도,의성군,1840
경상북도,의성군,1508
경상북도,의성군,1692
경상북도,의성군,1523
경상북도,의성군,1491
경상북도,의성군,1431
경상북도,의성군,4066
경상북도,의성군,3849
경상북도,의성군,2543
경상북도,의성군,1688
경상북도,의성군,1610
경상북도,의성군,1671
경상북도,의성군,4240
경상북도,의성군,3621
경상북도,의성군,794
경상북도,의성군,2043
경상북도,의성군,854
경상북도,청송군,4865
경상북도,청송군,1783
경상북도,청송군,2365
경상북도,청송군,2013
경상북도,청송군,2397
경상북도,청송군,2450
경상북도,청송군,1673
경상북도,청송군,6191
경상북도,영양군,6684
경상북도,영양군,1976
경상북도,영양군,1546
경상북도,영양군,1652
경상북도,영양군,1574
경상북도,영양군,1903
경상북도,영덕군,10194
경상북도,영덕군,5612
경상북도,영덕군,2221
경상북도,영덕군,1060
경상북도,영덕군,1359
경상북도,영덕군,514
경상북도,영덕군,856
경상북도,영덕군,1497
경상북도,영덕군,5873
경상북도,영덕군,2551
경상북도,영덕군,1506
경상북도,청도군,6965
경상북도,청도군,1094
경상북도,청도군,9669
경상북도,청도군,1494
경상북도,청도군,2119
경상북도,청도군,3689
경상북도,청도군,2292
경상북도,청도군,4448
경상북도,청도군,1932
