시도명,시군구명,계
경상북도,청도군,3204
경상북도,청도군,3711
경상북도,고령군,9435
경상북도,고령군,1447
경상북도,고령군,1736
경상북도,고령군,2483
경상북도,고령군,8461
경상북도,고령군,1821
경상북도,고령군,1527
경상북도,고령군,3215
경상북도,성주군,13247
경상북도,성주군,5928
경상북도,성주군,3530
경상북도,성주군,3157
경상북도,성주군,1929
경상북도,성주군,1174
경상북도,성주군,2218
경상북도,성주군,2888
경상북도,성주군,4246
경상북도,성주군,3154
경상북도,칠곡군,30646
경상북도,칠곡군,23161
경상북도,칠곡군,30113
경상북도,칠곡군,3804
경상북도,칠곡군,5062
경상북도,칠곡군,3198
경상북도,칠곡군,8680
경상북도,칠곡군,2935
경상북도,예천군,13761
경상북도,예천군,20836
경상북도,예천군,2111
경상북도,예천군,2455
경상북도,예천군,1558
경상북도,예천군,2436
경상북도,예천군,2227
경상북도,예천군,1459
경상북도,예천군,2555
경상북도,예천군,2805
경상북도,예천군,1175
경상북도,예천군,1273
경상북도,봉화군,9120
경상북도,봉화군,2817
경상북도,봉화군,1913
경상북도,봉화군,1888
경상북도,봉화군,4184
경상북도,봉화군,2077
경상북도,봉화군,1409
경상북도,봉화군,2103
경상북도,봉화군,1642
경상북도,봉화군,1781
경상북도,울진군,13390
경상북도,울진군,2496
경상북도,울진군,6893
경상북도,울진군,635
경상북도,울진군,2694
경상북도,울진군,2333
경상북도,울진군,1542
경상북도,울진군,6080
경상북도,울진군,6991
경상북도,울진군,1188
경상북도,울진군,1924
경상북도,울릉군,6394
경상북도,울릉군,948
경상북도,울릉군,451
경상북도,울릉군,1351
경상남도,창원시 의창구,18296
경상남도,창원시 의창구,42958
경상남도,창원시 의창구,6659
경상남도,창원시 의창구,48584
경상남도,창원시 의창구,24939
경상남도,창원시 의창구,38927
경상남도,창원시 의창구,29366
경상남도,창원시 성산구,38964
경상남도,창원시 성산구,26275
경상남도,창원시 성산구,37753
경상남도,창원시 성산구,26380
경상남도,창원시 성산구,44628
경상남도,창원시 성산구,37491
경상남도,창원시 성산구,26111
경상남도,창원시 성산구,7055
경상남도,창원시 마산합포구,3923
경상남도,창원시 마산합포구,11568
경상남도,창원시 마산합포구,3110
경상남도,창원시 마산합포구,3631
경상남도,창원시 마산합포구,13608
경상남도,창원시 마산합포구,4885
경상남도,창원시 마산합포구,41024
경상남도,창원시 마산합포구,10825
경상남도,창원시 마산합포구,13244
경상남도,창원시 마산합포구,8390
경상남도,창원시 마산합포구,9001
경상남도,창원시 마산합포구,18954
경상남도,창원시 마산합포구,18196
경상남도,창원시 마산합포구,6585
경상남도,창원시 마산합포구,11434
경상남도,창원시 마산회원구,59528
경상남도,창원시 마산회원구,9554
경상남도,창원시 마산회원구,9531
경상남도,창원시 마산회원구,15859
경상남도,창원시 마산회원구,5202
경상남도,창원시 마산회원구,10339
경상남도,창원시 마산회원구,32413
경상남도,창원시 마산회원구,8629
경상남도,창원시 마산회원구,8230
경상남도,창원시 마산회원구,8123
경상남도,창원시 마산회원구,8765
경상남도,창원시 마산회원구,2853
경상남도,창원시 진해구,15484
경상남도,창원시 진해구,7821
경상남도,창원시 진해구,3470
경상남도,창원시 진해구,10490
경상남도,창원시 진해구,6893
경상남도,창원시 진해구,17109
경상남도,창원시 진해구,8255
경상남도,창원시 진해구,20242
경상남도,창원시 진해구,9254
경상남도,창원시 진해구,24835
경상남도,창원시 진해구,13849
경상남도,창원시 진해구,7670
경상남도,창원시 진해구,43531
경상남도,진주시,7610
경상남도,진주시,3934
경상남도,진주시,8735
경상남도,진주시,2039
경상남도,진주시,1765
경상남도,진주시,2370
경상남도,진주시,1480
경상남도,진주시,1395
경상남도,진주시,1336
경상남도,진주시,2912
경상남도,진주시,19967
경상남도,진주시,4368
경상남도,진주시,1486
경상남도,진주시,3748
경상남도,진주시,966
경상남도,진주시,2099
경상남도,진주시,26966
경상남도,진주시,9634
경상남도,진주시,10244
경상남도,진주시,12900
경상남도,진주시,18248
경상남도,진주시,22877
경상남도,진주시,10706
경상남도,진주시,25750
경상남도,진주시,25686
경상남도,진주시,11045
경상남도,진주시,10025
경상남도,진주시,20206
경상남도,진주시,34759
경상남도,진주시,33796
경상남도,통영시,4280
경상남도,통영시,11699
경상남도,통영시,2670
경상남도,통영시,30569
경상남도,통영시,1925
경상남도,통영시,1888
경상남도,통영시,1355
경상남도,통영시,8163
경상남도,통영시,2512
경상남도,통영시,3387
경상남도,통영시,7959
경상남도,통영시,9826
경상남도,통영시,10139
경상남도,통영시,9174
경상남도,통영시,13066
경상남도,사천시,17128
경상남도,사천시,13595
경상남도,사천시,17675
경상남도,사천시,7059
경상남도,사천시,1485
경상남도,사천시,3098
경상남도,사천시,2657
경상남도,사천시,3319
경상남도,사천시,5268
경상남도,사천시,4720
경상남도,사천시,6048
경상남도,사천시,14732
경상남도,사천시,6722
경상남도,사천시,4849
경상남도,사천시,225
경상남도,김해시,53862
경상남도,김해시,19810
경상남도,김해시,5727
경상남도,김해시,6558
경상남도,김해시,3466
경상남도,김해시,2962
경상남도,김해시,5131
경상남도,김해시,8742
경상남도,김해시,8205
경상남도,김해시,8970
경상남도,김해시,69546
경상남도,김해시,81258
경상남도,김해시,8910
경상남도,김해시,36738
경상남도,김해시,35412
경상남도,김해시,6672
경상남도,김해시,58430
경상남도,김해시,37557
경상남도,김해시,73931
경상남도,밀양시,4924
경상남도,밀양시,1287
경상남도,밀양시,6629
경상남도,밀양시,5260
경상남도,밀양시,3064
경상남도,밀양시,2735
경상남도,밀양시,3645
경상남도,밀양시,4251
경상남도,밀양시,7656
경상남도,밀양시,3265
경상남도,밀양시,4633
경상남도,밀양시,1690
경상남도,밀양시,2502
경상남도,밀양시,17221
경상남도,밀양시,19161
경상남도,밀양시,7416
경상남도,밀양시,5369
경상남도,거제시,7821
경상남도,거제시,2853
경상남도,거제시,1453
경상남도,거제시,6871
경상남도,거제시,2646
경상남도,거제시,10862
경상남도,거제시,1045
경상남도,거제시,8308
경상남도,거제시,3136
경상남도,거제시,1022
경상남도,거제시,2769
경상남도,거제시,1268
경상남도,거제시,5250
경상남도,거제시,8476
경상남도,거제시,25169
경상남도,거제시,6991
경상남도,거제시,24144
경상남도,거제시,19821
경상남도,거제시,36369
경상남도,거제시,34260
경상남도,거제시,22429
경상남도,양산시,116847
경상남도,양산시,54480
경상남도,양산시,3189
경상남도,양산시,13404
경상남도,양산시,7490
경상남도,양산시,10712
경상남도,양산시,30046
경상남도,양산시,19836
경상남도,양산시,8227
경상남도,양산시,26415
경상남도,양산시,19875
경상남도,양산시,28384
경상남도,양산시,20178
경상남도,의령군,8967
경상남도,의령군,1591
경상남도,의령군,1128
경상남도,의령군,1027
경상남도,의령군,1463
경상남도,의령군,1441
경상남도,의령군,1320
경상남도,의령군,1751
경상남도,의령군,685
경상남도,의령군,2617
경상남도,의령군,938
경상남도,의령군,1057
경상남도,의령군,1107
경상남도,함안군,17047
경상남도,함안군,17959
경상남도,함안군,2337
경상남도,함안군,5680
경상남도,함안군,2679
경상남도,함안군,3043
경상남도,함안군,4897
경상남도,함안군,1812
경상남도,함안군,2593
경상남도,함안군,879
경상남도,창녕군,15497
경상남도,창녕군,11503
경상남도,창녕군,1725
경상남도,창녕군,1519
경상남도,창녕군,3527
경상남도,창녕군,2259
경상남도,창녕군,1628
경상남도,창녕군,2287
경상남도,창녕군,2095
경상남도,창녕군,4917
경상남도,창녕군,1772
경상남도,창녕군,2491
경상남도,창녕군,1434
경상남도,창녕군,3413
경상남도,고성군,22813
경상남도,고성군,1708
경상남도,고성군,1754
경상남도,고성군,2564
경상남도,고성군,1521
경상남도,고성군,1566
경상남도,고성군,849
경상남도,고성군,1337
경상남도,고성군,1034
경상남도,고성군,957
경상남도,고성군,3341
경상남도,고성군,1644
경상남도,고성군,2994
경상남도,고성군,4093
경상남도,남해군,12283
경상남도,남해군,3585
경상남도,남해군,1550
경상남도,남해군,3640
경상남도,남해군,2057
경상남도,남해군,3249
경상남도,남해군,2408
경상남도,남해군,3250
경상남도,남해군,2633
경상남도,남해군,5263
경상남도,하동군,9247
경상남도,하동군,2811
경상남도,하동군,3322
경상남도,하동군,1848
경상남도,하동군,1770
경상남도,하동군,1972
경상남도,하동군,3160
경상남도,하동군,5537
경상남도,하동군,1595
경상남도,하동군,1511
경상남도,하동군,1326
경상남도,하동군,4020
경상남도,하동군,2706
경상남도,산청군,6543
경상남도,산청군,1355
경상남도,산청군,990
경상남도,산청군,1836
경상남도,산청군,2811
경상남도,산청군,1756
경상남도,산청군,3923
경상남도,산청군,5526
경상남도,산청군,5494
경상남도,산청군,1142
경상남도,산청군,1932
경상남도,함양군,17115
경상남도,함양군,2016
경상남도,함양군,1450
경상남도,함양군,1536
경상남도,함양군,2241
경상남도,함양군,1940
경상남도,함양군,4112
경상남도,함양군,1320
경상남도,함양군,1686
경상남도,함양군,1515
경상남도,함양군,1239
경상남도,거창군,39776
경상남도,거창군,1463
경상남도,거창군,1773
경상남도,거창군,1339
경상남도,거창군,1524
경상남도,거창군,1892
경상남도,거창군,1912
경상남도,거창군,2290
경상남도,거창군,1431
경상남도,거창군,1495
경상남도,거창군,3471
경상남도,거창군,1334
경상남도,합천군,10684
경상남도,합천군,1351
경상남도,합천군,1414
경상남도,합천군,3872
경상남도,합천군,2255
경상남도,합천군,2025
경상남도,합천군,2180
경상남도,합천군,1167
경상남도,합천군,778
경상남도,합천군,1474
경상남도,합천군,1280
경상남도,합천군,1689
경상남도,합천군,1605
경상남도,합천군,2967
경상남도,합천군,1680
경상남도,합천군,1834
경상남도,합천군,2057
제주특별자치도,제주시,20468
제주특별자치도,제주시,38083
제주특별자치도,제주시,15185
제주특별자치도,제주시,25889
제주특별자치도,제주시,9592
제주특별자치도,제주시,1563
제주특별자치도,제주시,1580
제주특별자치도,제주시,2132
제주특별자치도,제주시,31139
제주특별자치도,제주시,7714
제주특별자치도,제주시,47321
제주특별자치도,제주시,12785
제주특별자치도,제주시,7684
제주특별자치도,제주시,6479
제주특별자치도,제주시,13774
제주특별자치도,제주시,8611
제주특별자치도,제주시,23047
제주특별자치도,제주시,26195
제주특별자치도,제주시,5139
제주특별자치도,제주시,40622
제주특별자치도,제주시,16029
제주특별자치도,제주시,42645
제주특별자치도,제주시,54904
제주특별자치도,제주시,22421
제주특별자치도,제주시,4348
제주특별자치도,제주시,3264
제주특별자치도,서귀포시,21999
제주특별자치도,서귀포시,18123
제주특별자치도,서귀포시,15004
제주특별자치도,서귀포시,12356
제주특별자치도,서귀포시,12707
제주특별자치도,서귀포시,3811
제주특별자치도,서귀포시,2106
제주특별자치도,서귀포시,3130
제주특별자치도,서귀포시,3394
제주특별자치도,서귀포시,5371
제주특별자치도,서귀포시,5129
제주특별자치도,서귀포시,22889
제주특별자치도,서귀포시,11134
제주특별자치도,서귀포시,15097
제주특별자치도,서귀포시,13712
제주특별자치도,서귀포시,12252
제주특별자치도,서귀포시,3805
강원특별자치도,춘천시,7125
강원특별자치도,춘천시,19063
강원특별자치도,춘천시,1356
강원특별자치도,춘천시,2551
강원특별자치도,춘천시,1052
강원특별자치도,춘천시,3605
강원특별자치도,춘천시,2352
강원특별자치도,춘천시,944
강원특별자치도,춘천시,17690
강원특별자치도,춘천시,3256
강원특별자치도,춘천시,3861
강원특별자치도,춘천시,2522
강원특별자치도,춘천시,5413
강원특별자치도,춘천시,9069
강원특별자치도,춘천시,8883
강원특별자치도,춘천시,11230
강원특별자치도,춘천시,14013
강원특별자치도,춘천시,19580
강원특별자치도,춘천시,4062
강원특별자치도,춘천시,12669
강원특별자치도,춘천시,4407
강원특별자치도,춘천시,33393
강원특별자치도,춘천시,46911
강원특별자치도,춘천시,25516
강원특별자치도,춘천시,25587
강원특별자치도,원주시,17299
강원특별자치도,원주시,8118
강원특별자치도,원주시,3365
강원특별자치도,원주시,32673
강원특별자치도,원주시,2136
강원특별자치도,원주시,2084
강원특별자치도,원주시,9607
강원특별자치도,원주시,7068
강원특별자치도,원주시,3577
강원특별자치도,원주시,2262
강원특별자치도,원주시,3812
강원특별자치도,원주시,12019
강원특별자치도,원주시,7774
강원특별자치도,원주시,18407
강원특별자치도,원주시,42641
강원특별자치도,원주시,8192
강원특별자치도,원주시,4262
강원특별자치도,원주시,27628
강원특별자치도,원주시,13231
강원특별자치도,원주시,12679
강원특별자치도,원주시,23687
강원특별자치도,원주시,7361
강원특별자치도,원주시,8690
강원특별자치도,원주시,36564
강원특별자치도,원주시,47077
강원특별자치도,강릉시,15481
강원특별자치도,강릉시,3435
강원특별자치도,강릉시,1509
강원특별자치도,강릉시,4170
강원특별자치도,강릉시,3816
강원특별자치도,강릉시,3281
강원특별자치도,강릉시,5367
강원특별자치도,강릉시,6463
강원특별자치도,강릉시,14682
강원특별자치도,강릉시,4341
강원특별자치도,강릉시,3081
강원특별자치도,강릉시,24858
강원특별자치도,강릉시,7311
강원특별자치도,강릉시,10671
강원특별자치도,강릉시,11822
강원특별자치도,강릉시,4405
강원특별자치도,강릉시,9526
강원특별자치도,강릉시,18579
강원특별자치도,강릉시,16544
강원특별자치도,강릉시,27150
강원특별자치도,강릉시,11245
강원특별자치도,동해시,29129
강원특별자치도,동해시,3414
강원특별자치도,동해시,21145
강원특별자치도,동해시,4688
강원특별자치도,동해시,4722
강원특별자치도,동해시,3037
강원특별자치도,동해시,2720
강원특별자치도,동해시,13129
강원특별자치도,동해시,3223
강원특별자치도,동해시,2509
강원특별자치도,태백시,7384
강원특별자치도,태백시,3734
강원특별자치도,태백시,4967
강원특별자치도,태백시,11547
강원특별자치도,태백시,3343
강원특별자치도,태백시,3135
강원특별자치도,태백시,2128
강원특별자치도,태백시,1759
강원특별자치도,속초시,4396
강원특별자치도,속초시,5270
강원특별자치도,속초시,5524
강원특별자치도,속초시,8805
강원특별자치도,속초시,20420
강원특별자치도,속초시,29076
강원특별자치도,속초시,4643
강원특별자치도,속초시,2891
강원특별자치도,삼척시,8932
강원특별자치도,삼척시,3069
강원특별자치도,삼척시,1498
강원특별자치도,삼척시,4675
강원특별자치도,삼척시,1200
강원특별자치도,삼척시,681
강원특별자치도,삼척시,1733
강원특별자치도,삼척시,666
강원특별자치도,삼척시,640
강원특별자치도,삼척시,6635
강원특별자치도,삼척시,15268
강원특별자치도,삼척시,9620
강원특별자치도,삼척시,7335
강원특별자치도,홍천군,33721
강원특별자치도,홍천군,4205
강원특별자치도,홍천군,2393
강원특별자치도,홍천군,2418
강원특별자치도,홍천군,3641
강원특별자치도,홍천군,4041
강원특별자치도,홍천군,5630
강원특별자치도,홍천군,3751
강원특별자치도,홍천군,4048
강원특별자치도,홍천군,2962
강원특별자치도,횡성군,20701
강원특별자치도,횡성군,4332
강원특별자치도,횡성군,3148
강원특별자치도,횡성군,5952
강원특별자치도,횡성군,2465
강원특별자치도,횡성군,2373
강원특별자치도,횡성군,3419
강원특별자치도,횡성군,2019
강원특별자치도,횡성군,1751
강원특별자치도,영월군,19916
강원특별자치도,영월군,1009
강원특별자치도,영월군,1397
강원특별자치도,영월군,1779
강원특별자치도,영월군,2000
강원특별자치도,영월군,2115
강원특별자치도,영월군,1153
강원특별자치도,영월군,1550
강원특별자치도,영월군,3796
강원특별자치도,영월군,2105
강원특별자치도,평창군,8341
강원특별자치도,평창군,1533
강원특별자치도,평창군,802
강원특별자치도,평창군,1695
강원특별자치도,평창군,4965
강원특별자치도,평창군,5596
강원특별자치도,평창군,3005
강원특별자치도,평창군,8558
강원특별자치도,평창군,5892
강원특별자치도,정선군,9836
강원특별자치도,정선군,4130
강원특별자치도,정선군,4217
강원특별자치도,정선군,1704
강원특별자치도,정선군,1506
강원특별자치도,정선군,3093
강원특별자치도,정선군,2387
강원특별자치도,정선군,3310
강원특별자치도,정선군,1531
강원특별자치도,정선군,1869
강원특별자치도,철원군,4770
강원특별자치도,철원군,3036
강원특별자치도,철원군,11455
강원특별자치도,철원군,14202
강원특별자치도,철원군,1640
강원특별자치도,철원군,3422
강원특별자치도,철원군,1921
강원특별자치도,철원군,94
강원특별자치도,화천군,8270
강원특별자치도,화천군,2580
강원특별자치도,화천군,2834
강원특별자치도,화천군,3548
강원특별자치도,화천군,5743
강원특별자치도,양구군,13183
강원특별자치도,양구군,3258
강원특별자치도,양구군,1868
강원특별자치도,양구군,1156
강원특별자치도,양구군,1166
강원특별자치도,인제군,10046
강원특별자치도,인제군,496
강원특별자치도,인제군,3723
강원특별자치도,인제군,7715
강원특별자치도,인제군,5002
강원특별자치도,인제군,2492
강원특별자치도,인제군,2058
강원특별자치도,고성군,7423
강원특별자치도,고성군,5536
강원특별자치도,고성군,2171
강원특별자치도,고성군,3308
강원특별자치도,고성군,8589
강원특별자치도,양양군,12408
강원특별자치도,양양군,2704
강원특별자치도,양양군,2204
강원특별자치도,양양군,2600
강원특별자치도,양양군,2961
강원특별자치도,양양군,4608
전북특별자치도,전주시 완산구,9600
전북특별자치도,전주시 완산구,3510
전북특별자치도,전주시 완산구,10341
전북특별자치도,전주시 완산구,4818
전북특별자치도,전주시 완산구,5793
전북특별자치도,전주시 완산구,7901
전북특별자치도,전주시 완산구,13439
전북특별자치도,전주시 완산구,18862
전북특별자치도,전주시 완산구,38761
전북특별자치도,전주시 완산구,11756
전북특별자치도,전주시 완산구,43036
전북특별자치도,전주시 완산구,11558
전북특별자치도,전주시 완산구,12212
전북특별자치도,전주시 완산구,20690
전북특별자치도,전주시 완산구,12738
전북특별자치도,전주시 완산구,9057
전북특별자치도,전주시 완산구,13740
전북특별자치도,전주시 완산구,38680
전북특별자치도,전주시 완산구,36041
전북특별자치도,전주시 덕진구,12345
전북특별자치도,전주시 덕진구,17144
전북특별자치도,전주시 덕진구,10170
전북특별자치도,전주시 덕진구,29931
전북특별자치도,전주시 덕진구,20548
전북특별자치도,전주시 덕진구,8093
전북특별자치도,전주시 덕진구,9442
전북특별자치도,전주시 덕진구,7337
전북특별자치도,전주시 덕진구,11843
전북특별자치도,전주시 덕진구,13783
전북특별자치도,전주시 덕진구,18565
전북특별자치도,전주시 덕진구,64732
전북특별자치도,전주시 덕진구,26397
전북특별자치도,전주시 덕진구,12087
전북특별자치도,전주시 덕진구,15763
전북특별자치도,전주시 덕진구,36008
전북특별자치도,군산시,2901
전북특별자치도,군산시,4423
전북특별자치도,군산시,3135
전북특별자치도,군산시,2442
전북특별자치도,군산시,2329
전북특별자치도,군산시,4474
전북특별자치도,군산시,2749
전북특별자치도,군산시,2526
전북특별자치도,군산시,2020
전북특별자치도,군산시,2861
전북특별자치도,군산시,2625
전북특별자치도,군산시,2005
전북특별자치도,군산시,4610
전북특별자치도,군산시,6108
전북특별자치도,군산시,5112
전북특별자치도,군산시,3946
전북특별자치도,군산시,11461
전북특별자치도,군산시,26392
전북특별자치도,군산시,6864
전북특별자치도,군산시,11541
전북특별자치도,군산시,2457
전북특별자치도,군산시,53723
전북특별자치도,군산시,13068
전북특별자치도,군산시,21198
전북특별자치도,군산시,30024
전북특별자치도,군산시,16457
전북특별자치도,군산시,10724
전북특별자치도,익산시,6225
전북특별자치도,익산시,6897
전북특별자치도,익산시,6594
전북특별자치도,익산시,2017
전북특별자치도,익산시,1454
전북특별자치도,익산시,1754
전북특별자치도,익산시,2401
전북특별자치도,익산시,2751
전북특별자치도,익산시,2715
전북특별자치도,익산시,3009
전북특별자치도,익산시,5137
전북특별자치도,익산시,5080
전북특별자치도,익산시,4318
전북특별자치도,익산시,2479
전북특별자치도,익산시,1407
전북특별자치도,익산시,2941
전북특별자치도,익산시,4230
전북특별자치도,익산시,6150
전북특별자치도,익산시,20464
전북특별자치도,익산시,13879
전북특별자치도,익산시,10289
전북특별자치도,익산시,36986
전북특별자치도,익산시,10640
전북특별자치도,익산시,21035
전북특별자치도,익산시,12850
전북특별자치도,익산시,22768
전북특별자치도,익산시,14815
전북특별자치도,익산시,6365
전북특별자치도,익산시,30408
전북특별자치도,정읍시,4999
전북특별자치도,정읍시,3917
전북특별자치도,정읍시,2591
전북특별자치도,정읍시,1929
전북특별자치도,정읍시,2609
전북특별자치도,정읍시,1627
전북특별자치도,정읍시,1637
전북특별자치도,정읍시,1857
전북특별자치도,정읍시,2304
전북특별자치도,정읍시,3193
전북특별자치도,정읍시,2564
전북특별자치도,정읍시,1565
전북특별자치도,정읍시,2108
전북특별자치도,정읍시,1176
전북특별자치도,정읍시,1907
전북특별자치도,정읍시,16174
전북특별자치도,정읍시,2674
전북특별자치도,정읍시,20753
전북특별자치도,정읍시,3031
전북특별자치도,정읍시,9884
전북특별자치도,정읍시,5739
전북특별자치도,정읍시,3696
전북특별자치도,정읍시,4157
전북특별자치도,남원시,3559
전북특별자치도,남원시,2458
전북특별자치도,남원시,1024
전북특별자치도,남원시,1829
전북특별자치도,남원시,1694
전북특별자치도,남원시,2107
전북특별자치도,남원시,1434
전북특별자치도,남원시,1505
전북특별자치도,남원시,1459
전북특별자치도,남원시,904
전북특별자치도,남원시,1321
전북특별자치도,남원시,1640
전북특별자치도,남원시,2112
전북특별자치도,남원시,1814
전북특별자치도,남원시,2007
전북특별자치도,남원시,2670
전북특별자치도,남원시,2963
전북특별자치도,남원시,2944
전북특별자치도,남원시,5849
전북특별자치도,남원시,6018
전북특별자치도,남원시,5361
전북특별자치도,남원시,6501
전북특별자치도,남원시,16366
전북특별자치도,김제시,2527
전북특별자치도,김제시,2319
전북특별자치도,김제시,3204
전북특별자치도,김제시,3318
전북특별자치도,김제시,3570
전북특별자치도,김제시,1248
전북특별자치도,김제시,2416
전북특별자치도,김제시,1647
전북특별자치도,김제시,1677
전북특별자치도,김제시,2416
전북특별자치도,김제시,4886
전북특별자치도,김제시,2121
전북특별자치도,김제시,1823
전북특별자치도,김제시,4403
전북특별자치도,김제시,1268
전북특별자치도,김제시,10798
전북특별자치도,김제시,12548
전북특별자치도,김제시,12192
전북특별자치도,김제시,6126
전북특별자치도,완주군,21741
전북특별자치도,완주군,24171
전북특별자치도,완주군,10677
전북특별자치도,완주군,3991
전북특별자치도,완주군,15081
전북특별자치도,완주군,5607
전북특별자치도,완주군,5442
전북특별자치도,완주군,4299
전북특별자치도,완주군,1724
전북특별자치도,완주군,1853
전북특별자치도,완주군,2549
전북특별자치도,완주군,1031
전북특별자치도,완주군,939
전북특별자치도,진안군,9627
전북특별자치도,진안군,840
전북특별자치도,진안군,1052
전북특별자치도,진안군,1322
전북특별자치도,진안군,794
전북특별자치도,진안군,1885
전북특별자치도,진안군,1706
전북특별자치도,진안군,1698
전북특별자치도,진안군,2819
전북특별자치도,진안군,1041
전북특별자치도,진안군,1425
전북특별자치도,무주군,9338
전북특별자치도,무주군,2109
전북특별자치도,무주군,3785
전북특별자치도,무주군,2512
전북특별자치도,무주군,3983
전북특별자치도,무주군,1339
전북특별자치도,장수군,6942
전북특별자치도,장수군,1925
전북특별자치도,장수군,2163
전북특별자치도,장수군,4145
전북특별자치도,장수군,2008
전북특별자치도,장수군,2041
전북특별자치도,장수군,1475
전북특별자치도,임실군,7180
전북특별자치도,임실군,1207
전북특별자치도,임실군,1554
전북특별자치도,임실군,1362
전북특별자치도,임실군,1534
전북특별자치도,임실군,3361
전북특별자치도,임실군,1246
전북특별자치도,임실군,1412
전북특별자치도,임실군,3090
전북특별자치도,임실군,1368
전북특별자치도,임실군,1127
전북특별자치도,임실군,1163
전북특별자치도,순창군,10427
전북특별자치도,순창군,1426
전북특별자치도,순창군,1900
전북특별자치도,순창군,1589
전북특별자치도,순창군,1712
전북특별자치도,순창군,1383
전북특별자치도,순창군,1859
전북특별자치도,순창군,2033
전북특별자치도,순창군,1243
전북특별자치도,순창군,978
전북특별자치도,순창군,2206
전북특별자치도,고창군,20447
전북특별자치도,고창군,2279
전북특별자치도,고창군,2435
전북특별자치도,고창군,2653
전북특별자치도,고창군,2289
전북특별자치도,고창군,2228
전북특별자치도,고창군,2508
전북특별자치도,고창군,1651
전북특별자치도,고창군,2905
전북특별자치도,고창군,2298
전북특별자치도,고창군,2881
전북특별자치도,고창군,1820
전북특별자치도,고창군,2027
전북특별자치도,고창군,2649
전북특별자치도,부안군,20189
전북특별자치도,부안군,1719
전북특별자치도,부안군,2522
전북특별자치도,부안군,2036
전북특별자치도,부안군,2943
전북특별자치도,부안군,2222
전북특별자치도,부안군,4096
전북특별자치도,부안군,2173
전북특별자치도,부안군,2323
전북특별자치도,부안군,2047
전북특별자치도,부안군,2367
전북특별자치도,부안군,2420
전북특별자치도,부안군,1094
